Index,Colony,Nest,Distance,Treatment,Time,Tape,Ant,TimeCode,Behavior,Location_Origin,Destination,colony_id,index
6,206,Mediocre,15,Forced,0.484591075473984,1,BWBW,0.031111111,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.489332288272251,1,YY**,0.031388889,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.492493091114978,1,GBPW,0.031574074,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.496444107469652,1,****,0.031805556,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.499802459423278,1,WOBO,0.032002315,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.501185303199567,1,PY**,0.032083333,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.502963262266005,1,GGWO,0.0321875,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.507309376842475,1,PPBG,0.03244213,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.510272630574304,1,WYOB,0.032615741,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.510865277906999,1,****,0.032650463,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.510865277906999,1,OP**,0.032650463,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.511853023461492,1,****,0.032708333,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.515408941594368,1,****,0.032916667,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.515606490705266,1,BWBW,0.032928241,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.5179770971044,1,GBPW,0.03306713,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.522520743723416,1,WOBO,0.033333333,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.524298702789854,1,PWYW,0.0334375,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.528842366477224,1,GGWO,0.033703704,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.529632562920817,1,YY**,0.03375,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.531212972876357,1,WYOB,0.033842593,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.535756619495373,1,GOBW,0.034108796,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.540300283182742,1,PPBG,0.034375,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.541880693138281,1,****,0.034467593,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.541880693138281,1,YOGY,0.034467593,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.54207824224918,1,WOBO,0.034479167,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.544646397759212,1,BWBW,0.03462963,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.544843946870111,1,YYPY,0.034641204,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.556301863575629,1,GGWO,0.0353125,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.559265117307458,1,****,0.035486111,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.560055313751052,1,****,0.035532407,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.562821035440334,1,PPBG,0.035694444,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.566772034726656,1,WOBO,0.035925926,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.567759780281147,1,OP**,0.035983796,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.56894509201489,1,****,0.036053241,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.574278952145852,1,BWBW,0.036365741,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.574871599478548,1,YY**,0.036400463,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.575266697700345,1,WYOB,0.036423611,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.578032402321275,1,GBPW,0.036585648,RTR,Mediocre,Old,206,6
