Index,Colony,Nest,Distance,Treatment,Time,Tape,Ant,Time code,Behavior,Location/Origin,Destination
23,205,Good,65,Unforced,0.457847222,1,OWYB,0.048032407,L,Good,
23,205,Good,65,Unforced,0.458090278,1,OWYB,0.048275463,E,Good,
23,205,Good,65,Unforced,0.458206019,1,OPPW,0.048391204,L,Good,
23,205,Good,65,Unforced,0.458229167,1,PYYP,0.048414352,L,Good,
23,205,Good,65,Unforced,0.458240741,0.1,PWYW,0.052546296,E,Old,
23,205,Good,65,Unforced,0.458298611,1,OWBO,0.048483796,E,Good,
23,205,Good,65,Unforced,0.4584375,0.1,BYGO,0.052743056,E,Old,
23,205,Good,65,Unforced,0.458726852,1,YW*G,0.048912037,E,Good,
23,205,Good,65,Unforced,0.458738426,0.1,BYGO,0.053043981,L,Old,
23,205,Good,65,Unforced,0.45875,0.1,BYGO,0.053055556,FTR,Old,Good
23,205,Good,65,Unforced,0.45875,0.1,OPBY,0.053055556,FB,Old,Good
23,205,Good,65,Unforced,0.458888889,1,WGPB,0.049074074,L,Good,
23,205,Good,65,Unforced,0.458935185,1,OWBO,0.04912037,L,Good,
23,205,Good,65,Unforced,0.458946759,1,OWYB,0.049131944,L,Good,
23,205,Good,65,Unforced,0.459236111,0.1,PWYW,0.053541667,L,Old,
23,205,Good,65,Unforced,0.459259259,0.1,*PPO,0.053564815,FB,Old,Good
23,205,Good,65,Unforced,0.459259259,0.1,PWYW,0.053564815,FTR,Old,Good
23,205,Good,65,Unforced,0.459293981,1,YW*G,0.049479167,L,Good,
23,205,Good,65,Unforced,0.459363426,1,BGWG,0.049548611,L,Good,
23,205,Good,65,Unforced,0.459386574,1,OY**,0.049571759,L,Good,
23,205,Good,65,Unforced,0.459398148,1,YOGY,0.049583333,L,Good,
23,205,Good,65,Unforced,0.459409722,1,GYOY,0.049594907,L,Good,
23,205,Good,65,Unforced,0.45943287,1,PPBG,0.049618056,E,Good,
23,205,Good,65,Unforced,0.459456019,1,BGWG,0.049641204,E,Good,
23,205,Good,65,Unforced,0.459664352,1,OWYB,0.049849537,E,Good,
23,205,Good,65,Unforced,0.459733796,1,OY**,0.049918981,E,Good,
23,205,Good,65,Unforced,0.460011574,1,PWWO,0.050196759,L,Good,
23,205,Good,65,Unforced,0.460081019,1,WW**,0.050266204,L,Good,
23,205,Good,65,Unforced,0.460104167,1,YOGY,0.050289352,E,Good,
23,205,Good,65,Unforced,0.460347222,1,OBGB,0.050532407,E,Good,
23,205,Good,65,Unforced,0.460451389,1,*Y**,0.050636574,TB,Good,
23,205,Good,65,Unforced,0.460532407,1,BGPW,0.050717593,E,Good,
23,205,Good,65,Unforced,0.460613426,1,OY**,0.050798611,L,Good,
23,205,Good,65,Unforced,0.46068287,1,OPPW,0.050868056,E,Good,
23,205,Good,65,Unforced,0.460729167,1,OYYG,0.050914352,E,Good,
23,205,Good,65,Unforced,0.460763889,1,WW**,0.050949074,E,Good,
23,205,Good,65,Unforced,0.461064815,0.1,GYOY,0.05537037,E,Old,
23,205,Good,65,Unforced,0.461157407,1,PWWO,0.051342593,E,Good,
23,205,Good,65,Unforced,0.46119213,1,*Y**,0.051377315,L,Good,
23,205,Good,65,Unforced,0.461412037,1,PYYP,0.051597222,E,Good,
23,205,Good,65,Unforced,0.461435185,1,GG**,0.05162037,E,Good,
23,205,Good,65,Unforced,0.461597222,1,OBGB,0.051782407,L,Good,
23,205,Good,65,Unforced,0.461643519,1,PBOY,0.051828704,BC,Good,
23,205,Good,65,Unforced,0.461643519,1,WGPB,0.051828704,TA,Good,
23,205,Good,65,Unforced,0.461793981,1,PPBG,0.051979167,L,Good,
23,205,Good,65,Unforced,0.46224537,1,*O**,0.052430556,L,Good,
23,205,Good,65,Unforced,0.462268519,1,OYYG,0.052453704,L,Good,
23,205,Good,65,Unforced,0.46244213,1,WGPB,0.052627315,L,Good,
23,205,Good,65,Unforced,0.462476852,0.1,*YBY,0.056782407,FB,Old,Good
23,205,Good,65,Unforced,0.462476852,0.1,GYOY,0.056782407,FTR,Old,Good
23,205,Good,65,Unforced,0.462488426,0.1,GYOY,0.056793981,L,Old,
23,205,Good,65,Unforced,0.4625,1,OY**,0.052685185,E,Good,
23,205,Good,65,Unforced,0.4628125,1,PYYP,0.052997685,L,Good,
23,205,Good,65,Unforced,0.462928241,1,OBGB,0.053113426,E,Good,
23,205,Good,65,Unforced,0.462951389,1,GG**,0.053136574,L,Good,
23,205,Good,65,Unforced,0.462986111,1,OWBO,0.053171296,TA,Good,
23,205,Good,65,Unforced,0.462986111,1,WBPG,0.053171296,BC,Good,
23,205,Good,65,Unforced,0.463020833,1,OBGB,0.053206019,L,Good,
23,205,Good,65,Unforced,0.463506944,1,****,0.05369213,BC,Good,
23,205,Good,65,Unforced,0.463506944,1,*Y**,0.05369213,TA,Good,
23,205,Good,65,Unforced,0.463715278,1,OWBO,0.053900463,L,Good,
23,205,Good,65,Unforced,0.463726852,1,OBGB,0.053912037,E,Good,
23,205,Good,65,Unforced,0.464143519,1,PWYW,0.054328704,E,Good,
23,205,Good,65,Unforced,0.464189815,1,*Y**,0.054375,L,Good,
23,205,Good,65,Unforced,0.464340278,1,OOOW,0.054525463,L,Good,
23,205,Good,65,Unforced,0.464351852,1,GGPY,0.054537037,E,Good,
23,205,Good,65,Unforced,0.464490741,1,*PPO,0.054675926,E,Good,
23,205,Good,65,Unforced,0.464675926,1,OBGB,0.054861111,L,Good,
23,205,Good,65,Unforced,0.464791667,1,GYOY,0.054976852,E,Good,
23,205,Good,65,Unforced,0.464803241,1,PWWO,0.054988426,L,Good,
23,205,Good,65,Unforced,0.464837963,1,*YBY,0.055023148,E,Good,
23,205,Good,65,Unforced,0.465127315,1,YOGY,0.0553125,L,Good,
23,205,Good,65,Unforced,0.465127315,1,YW*G,0.0553125,E,Good,
23,205,Good,65,Unforced,0.465173611,1,WGPB,0.055358796,E,Good,
23,205,Good,65,Unforced,0.465277778,1,BYGO,0.055462963,E,Good,
23,205,Good,65,Unforced,0.465601852,1,OWYB,0.055787037,L,Good,
23,205,Good,65,Unforced,0.465625,1,YW*G,0.055810185,L,Good,
23,205,Good,65,Unforced,0.465787037,1,YOGY,0.055972222,E,Good,
23,205,Good,65,Unforced,0.465914352,1,WOBO,0.056099537,L,Good,
23,205,Good,65,Unforced,0.465983796,1,OY**,0.056168981,L,Good,
23,205,Good,65,Unforced,0.46599537,1,WGPB,0.056180556,L,Good,
23,205,Good,65,Unforced,0.466087963,1,GGPY,0.056273148,L,Good,
23,205,Good,65,Unforced,0.466111111,1,BGPW,0.056296296,L,Good,
23,205,Good,65,Unforced,0.466319444,1,GGPY,0.05650463,E,Good,
23,205,Good,65,Unforced,0.466365741,1,OYYG,0.056550926,E,Good,
23,205,Good,65,Unforced,0.466388889,1,****,0.056574074,BC,Good,
23,205,Good,65,Unforced,0.466388889,1,*Y**,0.056574074,TA,Good,
23,205,Good,65,Unforced,0.466446759,1,OWYB,0.056631944,E,Good,
23,205,Good,65,Unforced,0.466724537,1,BYGO,0.056909722,L,Good,
23,205,Good,65,Unforced,0.466736111,1,OY**,0.056921296,E,Good,
23,205,Good,65,Unforced,0.466944444,1,OY**,0.05712963,L,Good,
23,205,Good,65,Unforced,0.467013889,1,OOOW,0.057199074,E,Good,
23,205,Good,65,Unforced,0.467141204,1,*Y**,0.057326389,L,Good,
23,205,Good,65,Unforced,0.467268519,1,OYYG,0.057453704,L,Good,
23,205,Good,65,Unforced,0.467314815,1,OWBO,0.0575,E,Good,
23,205,Good,65,Unforced,0.467372685,1,BYGO,0.05755787,E,Good,
23,205,Good,65,Unforced,0.467407407,1,GYOY,0.057592593,L,Good,
23,205,Good,65,Unforced,0.467488426,1,PPBG,0.057673611,E,Good,
23,205,Good,65,Unforced,0.467858796,1,BYGO,0.058043981,L,Good,
23,205,Good,65,Unforced,0.467928241,1,WBPG,0.058113426,L,Good,
23,205,Good,65,Unforced,0.467974537,1,OWBO,0.058159722,L,Good,
23,205,Good,65,Unforced,0.467997685,1,WW**,0.05818287,L,Good,
23,205,Good,65,Unforced,0.46806713,1,WBPG,0.058252315,E,Good,
23,205,Good,65,Unforced,0.468136574,1,PPBG,0.058321759,L,Good,
23,205,Good,65,Unforced,0.468159722,1,*YBY,0.058344907,L,Good,
23,205,Good,65,Unforced,0.468159722,1,BGWG,0.058344907,L,Good,
23,205,Good,65,Unforced,0.468368056,1,BGWG,0.058553241,E,Good,
23,205,Good,65,Unforced,0.468738426,1,*YBY,0.058923611,E,Good,
23,205,Good,65,Unforced,0.469016204,1,WGPB,0.059201389,TB,Good,
23,205,Good,65,Unforced,0.469016204,1,YOGY,0.059201389,L,Good,
23,205,Good,65,Unforced,0.469282407,1,WGPB,0.059467593,L,Good,
23,205,Good,65,Unforced,0.469421296,1,****,0.059606481,BC,Good,
23,205,Good,65,Unforced,0.469421296,1,*Y**,0.059606481,TA,Good,
23,205,Good,65,Unforced,0.469583333,1,PYYP,0.059768519,E,Good,
23,205,Good,65,Unforced,0.469965278,1,PYYP,0.060150463,L,Good,
23,205,Good,65,Unforced,0.470081019,1,WPGB,0.060266204,L,Good,
23,205,Good,65,Unforced,0.470092593,1,*Y**,0.060277778,L,Good,
23,205,Good,65,Unforced,0.47025463,1,PWYW,0.060439815,L,Good,
23,205,Good,65,Unforced,0.470520833,1,OBGB,0.060706019,E,Good,
23,205,Good,65,Unforced,0.470578704,1,WOBO,0.060763889,E,Good,
23,205,Good,65,Unforced,0.470659722,1,OWBO,0.060844907,E,Good,
23,205,Good,65,Unforced,0.470798611,1,OOOW,0.060983796,L,Good,
23,205,Good,65,Unforced,0.470925926,1,*OWY,0.061111111,L,Good,
23,205,Good,65,Unforced,0.470949074,1,****,0.061134259,BC,Good,
23,205,Good,65,Unforced,0.470949074,1,OYYG,0.061134259,TA,Good,
23,205,Good,65,Unforced,0.471122685,1,OOOW,0.06130787,E,Good,
23,205,Good,65,Unforced,0.471145833,1,OWBO,0.061331019,L,Good,
23,205,Good,65,Unforced,0.471157407,1,BPWP,0.061342593,BC,Good,
23,205,Good,65,Unforced,0.471157407,1,PPBG,0.061342593,TA,Good,
23,205,Good,65,Unforced,0.471284722,1,OOOW,0.061469907,L,Good,
23,205,Good,65,Unforced,0.471365741,1,WGPB,0.061550926,TB,Good,
23,205,Good,65,Unforced,0.471458333,1,WPGB,0.061643519,E,Good,
23,205,Good,65,Unforced,0.471550926,1,****,0.061736111,BC,Good,
23,205,Good,65,Unforced,0.471550926,1,YW*G,0.061736111,TA,Good,
23,205,Good,65,Unforced,0.471574074,1,PPBG,0.061759259,L,Good,
23,205,Good,65,Unforced,0.471631944,1,OYYG,0.06181713,L,Good,
23,205,Good,65,Unforced,0.471979167,1,WGPB,0.062164352,L,Good,
23,205,Good,65,Unforced,0.471990741,1,WOBO,0.062175926,L,Good,
23,205,Good,65,Unforced,0.472002315,1,OWYB,0.0621875,L,Good,
23,205,Good,65,Unforced,0.472025463,1,*YBY,0.062210648,L,Good,
23,205,Good,65,Unforced,0.472025463,1,OBGB,0.062210648,L,Good,
23,205,Good,65,Unforced,0.472175926,1,YW*G,0.062361111,L,Good,
23,205,Good,65,Unforced,0.472210648,1,BGWG,0.062395833,L,Good,
23,205,Good,65,Unforced,0.472303241,1,OPPW,0.062488426,L,Good,
23,205,Good,65,Unforced,0.472349537,1,BGWG,0.062534722,E,Good,
23,205,Good,65,Unforced,0.472939815,1,BGWG,0.063125,L,Good,
23,205,Good,65,Unforced,0.472962963,1,OWYB,0.063148148,E,Good,
23,205,Good,65,Unforced,0.47306713,1,BGWG,0.063252315,E,Good,
23,205,Good,65,Unforced,0.47337963,1,*YBY,0.063564815,E,Good,
23,205,Good,65,Unforced,0.47349537,1,WPGB,0.063680556,L,Good,
23,205,Good,65,Unforced,0.473958333,1,PWYW,0.064143519,E,Good,
23,205,Good,65,Unforced,0.474189815,1,WPGB,0.064375,E,Good,
23,205,Good,65,Unforced,0.474328704,1,WOBO,0.064513889,E,Good,
23,205,Good,65,Unforced,0.474490741,1,****,0.064675926,BC,Good,
23,205,Good,65,Unforced,0.474490741,1,OBGB,0.064675926,TA,Good,
23,205,Good,65,Unforced,0.474710648,1,WGPB,0.064895833,TB,Good,
23,205,Good,65,Unforced,0.474861111,1,PWYW,0.065046296,L,Good,
23,205,Good,65,Unforced,0.47494213,1,PWWO,0.065127315,E,Good,
23,205,Good,65,Unforced,0.475023148,1,BYGO,0.065208333,E,Good,
23,205,Good,65,Unforced,0.475208333,1,****,0.065393519,BC,Good,
23,205,Good,65,Unforced,0.475208333,1,OYYG,0.065393519,TA,Good,
23,205,Good,65,Unforced,0.47556713,1,WGPB,0.065752315,L,Good,
23,205,Good,65,Unforced,0.475613426,1,****,0.065798611,BC,Good,
23,205,Good,65,Unforced,0.475613426,1,GYOY,0.065798611,TA,Good,
23,205,Good,65,Unforced,0.475717593,1,OBGB,0.065902778,L,Good,
23,205,Good,65,Unforced,0.475729167,1,OYYG,0.065914352,L,Good,
23,205,Good,65,Unforced,0.475798611,1,OWYB,0.065983796,L,Good,
23,205,Good,65,Unforced,0.475798611,1,PPBG,0.065983796,E,Good,
23,205,Good,65,Unforced,0.475868056,1,BYGO,0.066053241,L,Good,
23,205,Good,65,Unforced,0.475902778,1,BGWG,0.066087963,L,Good,
23,205,Good,65,Unforced,0.4759375,1,*OWY,0.066122685,E,Good,
23,205,Good,65,Unforced,0.475972222,1,OBBP,0.066157407,BC,Good,
23,205,Good,65,Unforced,0.475972222,1,YW*G,0.066157407,TA,Good,
23,205,Good,65,Unforced,0.476180556,1,BGWG,0.066365741,E,Good,
23,205,Good,65,Unforced,0.476446759,1,OWBO,0.066631944,TA,Good,
23,205,Good,65,Unforced,0.476446759,1,PGOP,0.066631944,BC,Good,
23,205,Good,65,Unforced,0.476516204,1,GG**,0.066701389,E,Good,
23,205,Good,65,Unforced,0.476574074,1,PWWO,0.066759259,L,Good,
23,205,Good,65,Unforced,0.476608796,1,GYOY,0.066793981,L,Good,
23,205,Good,65,Unforced,0.476608796,1,PBOY,0.066793981,L,Good,
23,205,Good,65,Unforced,0.476643519,1,YW*G,0.066828704,L,Good,
23,205,Good,65,Unforced,0.476712963,1,PPBG,0.066898148,L,Good,
23,205,Good,65,Unforced,0.477071759,1,PBOY,0.067256944,E,Good,
23,205,Good,65,Unforced,0.477141204,1,GBY*,0.067326389,E,Good,
23,205,Good,65,Unforced,0.47744213,1,OWBO,0.067627315,L,Good,
23,205,Good,65,Unforced,0.477523148,1,BWGP,0.067708333,BC,Good,
23,205,Good,65,Unforced,0.477523148,1,OYYG,0.067708333,TA,Good,
23,205,Good,65,Unforced,0.4778125,1,PWYW,0.067997685,E,Good,
23,205,Good,65,Unforced,0.47787037,1.5,OYYG,0.068055556,L,Good,
23,205,Good,65,Unforced,0.477893519,1,OWYB,0.068078704,E,Good,
23,205,Good,65,Unforced,0.478321759,2,PWYW,0.000162037,L,Good,
23,205,Good,65,Unforced,0.478680556,2,OY**,0.000520833,E,Good,
23,205,Good,65,Unforced,0.478842593,2,YW*G,0.00068287,TB,Good,
23,205,Good,65,Unforced,0.479074074,2,*YBY,0.000914352,L,Good,
23,205,Good,65,Unforced,0.479166667,2,*OWY,0.001006944,L,Good,
23,205,Good,65,Unforced,0.479201389,2,YW*G,0.001041667,L,Good,
23,205,Good,65,Unforced,0.479340278,2,BP**,0.001180556,E,Good,
23,205,Good,65,Unforced,0.479502315,2,WGPB,0.001342593,TB,Good,
23,205,Good,65,Unforced,0.480185185,2,WGPB,0.002025463,L,Good,
23,205,Good,65,Unforced,0.480439815,2,OBGB,0.002280093,TB,Good,
23,205,Good,65,Unforced,0.480451389,2,BYGO,0.002291667,TB,Good,
23,205,Good,65,Unforced,0.480706019,2,WPGB,0.002546296,L,Good,
23,205,Good,65,Unforced,0.480925926,2,PWYW,0.002766204,TB,Good,
23,205,Good,65,Unforced,0.4809375,2,BGWG,0.002777778,L,Good,
23,205,Good,65,Unforced,0.480972222,2,OWBO,0.0028125,E,Good,
23,205,Good,65,Unforced,0.480983796,2,****,0.002824074,BC,Good,
23,205,Good,65,Unforced,0.480983796,2,OYYG,0.002824074,TA,Good,
23,205,Good,65,Unforced,0.481134259,2,PYYP,0.002974537,TA,Good,
23,205,Good,65,Unforced,0.481134259,2,YWOB,0.002974537,BC,Good,
23,205,Good,65,Unforced,0.48119213,2,BYGO,0.003032407,L,Good,
23,205,Good,65,Unforced,0.481238426,2,OBGB,0.003078704,L,Good,
23,205,Good,65,Unforced,0.481331019,2,GGGB,0.003171296,BC,Good,
23,205,Good,65,Unforced,0.481331019,2,YW*G,0.003171296,TA,Good,
23,205,Good,65,Unforced,0.481539352,2,PPBG,0.00337963,E,Good,
23,205,Good,65,Unforced,0.481585648,2,OWYB,0.003425926,L,Good,
23,205,Good,65,Unforced,0.481585648,2,YW*G,0.003425926,L,Good,
23,205,Good,65,Unforced,0.48162037,2,PWYW,0.003460648,L,Good,
23,205,Good,65,Unforced,0.481643519,2,*Y**,0.003483796,TB,Good,
23,205,Good,65,Unforced,0.481689815,2,OYYG,0.003530093,L,Good,
23,205,Good,65,Unforced,0.481712963,2,GG**,0.003553241,L,Good,
23,205,Good,65,Unforced,0.481770833,2,OWBO,0.003611111,L,Good,
23,205,Good,65,Unforced,0.481805556,2,GG**,0.003645833,E,Good,
23,205,Good,65,Unforced,0.481909722,2,PYYP,0.00375,L,Good,
23,205,Good,65,Unforced,0.481921296,2,OY**,0.003761574,L,Good,
23,205,Good,65,Unforced,0.481956019,2,PPBG,0.003796296,L,Good,
23,205,Good,65,Unforced,0.481990741,2,OWYB,0.003831019,E,Good,
23,205,Good,65,Unforced,0.481990741,2,WW**,0.003831019,E,Good,
23,205,Good,65,Unforced,0.482013889,2,GG**,0.003854167,L,Good,
23,205,Good,65,Unforced,0.482025463,2,OY**,0.003865741,E,Good,
23,205,Good,65,Unforced,0.482094907,2,OY**,0.003935185,L,Good,
23,205,Good,65,Unforced,0.482175926,2,OWYB,0.004016204,L,Good,
23,205,Good,65,Unforced,0.482210648,2,GG**,0.004050926,E,Good,
23,205,Good,65,Unforced,0.482314815,2,OWYB,0.004155093,E,Good,
23,205,Good,65,Unforced,0.482314815,2,OY**,0.004155093,E,Good,
23,205,Good,65,Unforced,0.482337963,2,GG**,0.004178241,L,Good,
23,205,Good,65,Unforced,0.482523148,2,OY**,0.004363426,L,Good,
23,205,Good,65,Unforced,0.48255787,2,GG**,0.004398148,E,Good,
23,205,Good,65,Unforced,0.482662037,2,GGPY,0.004502315,L,Good,
23,205,Good,65,Unforced,0.482974537,2,*OWY,0.004814815,E,Good,
23,205,Good,65,Unforced,0.483194444,2,WGPB,0.005034722,TB,Good,
23,205,Good,65,Unforced,0.483217593,2,*Y**,0.00505787,L,Good,
23,205,Good,65,Unforced,0.483298611,2,****,0.005138889,BC,Good,
23,205,Good,65,Unforced,0.483298611,2,BYGO,0.005138889,TA,Good,
23,205,Good,65,Unforced,0.4834375,2,OBGB,0.005277778,TB,Good,
23,205,Good,65,Unforced,0.483483796,2,WW**,0.005324074,L,Good,
23,205,Good,65,Unforced,0.483506944,2,****,0.005347222,BC,Good,
23,205,Good,65,Unforced,0.483506944,2,YW*G,0.005347222,TA,Good,
23,205,Good,65,Unforced,0.483622685,2,BGPW,0.005462963,E,Good,
23,205,Good,65,Unforced,0.483668981,2,GG**,0.005509259,L,Good,
23,205,Good,65,Unforced,0.483668981,2,PWWO,0.005509259,E,Good,
23,205,Good,65,Unforced,0.483738426,2,BYGO,0.005578704,L,Good,
23,205,Good,65,Unforced,0.48380787,2,GG**,0.005648148,E,Good,
23,205,Good,65,Unforced,0.483854167,2,WGPB,0.005694444,L,Good,
23,205,Good,65,Unforced,0.483993056,2,*OWY,0.005833333,L,Good,
23,205,Good,65,Unforced,0.484155093,2,YW*G,0.00599537,L,Good,
23,205,Good,65,Unforced,0.48443287,2,PPBG,0.006273148,TB,Good,
23,205,Good,65,Unforced,0.484502315,2,OBGB,0.006342593,L,Good,
23,205,Good,65,Unforced,0.484699074,2,OWBO,0.006539352,E,Good,
23,205,Good,65,Unforced,0.484918981,2,PPBG,0.006759259,L,Good,
23,205,Good,65,Unforced,0.485127315,2,OOPB,0.006967593,L,Good,
23,205,Good,65,Unforced,0.485173611,2,OYYG,0.007013889,TB,Good,
23,205,Good,65,Unforced,0.485208333,2,OWBO,0.007048611,L,Good,
23,205,Good,65,Unforced,0.485347222,2,OWYB,0.0071875,L,Good,
23,205,Good,65,Unforced,0.485393519,2,GG**,0.007233796,L,Good,
23,205,Good,65,Unforced,0.485451389,2,OWYB,0.007291667,E,Good,
23,205,Good,65,Unforced,0.485775463,2,OYYG,0.007615741,L,Good,
23,205,Good,65,Unforced,0.485787037,2,BGPW,0.007627315,L,Good,
23,205,Good,65,Unforced,0.485821759,2,GYOY,0.007662037,E,Good,
23,205,Good,65,Unforced,0.485983796,2,GG**,0.007824074,E,Good,
23,205,Good,65,Unforced,0.486087963,2,PWWO,0.007928241,L,Good,
23,205,Good,65,Unforced,0.48625,0.2,GPYG,0.012268519,E,Old,
23,205,Good,65,Unforced,0.486851852,2,WGPB,0.00869213,TB,Good,
23,205,Good,65,Unforced,0.486898148,2,PWYW,0.008738426,TB,Good,
23,205,Good,65,Unforced,0.487037037,2,GYOY,0.008877315,L,Good,
23,205,Good,65,Unforced,0.487071759,2,BYGO,0.008912037,TB,Good,
23,205,Good,65,Unforced,0.487199074,2,GG**,0.009039352,L,Good,
23,205,Good,65,Unforced,0.487233796,2,****,0.009074074,BC,Good,
23,205,Good,65,Unforced,0.487233796,2,YW*G,0.009074074,TA,Good,
23,205,Good,65,Unforced,0.487256944,2,GG**,0.009097222,E,Good,
23,205,Good,65,Unforced,0.487268519,2,WGPB,0.009108796,L,Good,
23,205,Good,65,Unforced,0.487337963,2,*YBY,0.009178241,E,Good,
23,205,Good,65,Unforced,0.487511574,2,*Y**,0.009351852,E,Good,
23,205,Good,65,Unforced,0.487604167,2,OWBO,0.009444444,TB,Good,
23,205,Good,65,Unforced,0.487673611,2,PWYW,0.009513889,L,Good,
23,205,Good,65,Unforced,0.487708333,2,BYGO,0.009548611,L,Good,
23,205,Good,65,Unforced,0.487719907,2,OWYB,0.009560185,L,Good,
23,205,Good,65,Unforced,0.487743056,2,YW*G,0.009583333,L,Good,
23,205,Good,65,Unforced,0.487789352,2,GG**,0.00962963,L,Good,
23,205,Good,65,Unforced,0.4878125,2,****,0.009652778,BC,Good,
23,205,Good,65,Unforced,0.4878125,2,WW**,0.009652778,TA,Good,
23,205,Good,65,Unforced,0.487858796,2,GG**,0.009699074,E,Good,
23,205,Good,65,Unforced,0.487986111,2,GG**,0.009826389,L,Good,
23,205,Good,65,Unforced,0.488252315,2,****,0.010092593,BC,Good,
23,205,Good,65,Unforced,0.488252315,2,PPBG,0.010092593,TA,Good,
23,205,Good,65,Unforced,0.488275463,2,OWBO,0.010115741,L,Good,
23,205,Good,65,Unforced,0.488298611,2,*Y**,0.010138889,L,Good,
23,205,Good,65,Unforced,0.488321759,2,GG**,0.010162037,E,Good,
23,205,Good,65,Unforced,0.488402778,2,WW**,0.010243056,L,Good,
23,205,Good,65,Unforced,0.488449074,2,BP**,0.010289352,L,Good,
23,205,Good,65,Unforced,0.488564815,2,****,0.010405093,BC,Good,
23,205,Good,65,Unforced,0.488564815,2,OYYG,0.010405093,TA,Good,
23,205,Good,65,Unforced,0.488599537,2,PPBG,0.010439815,L,Good,
23,205,Good,65,Unforced,0.48869213,2,BP**,0.010532407,E,Good,
23,205,Good,65,Unforced,0.488726852,2,PYYP,0.01056713,E,Good,
23,205,Good,65,Unforced,0.48900463,2,OBGB,0.010844907,TB,Good,
23,205,Good,65,Unforced,0.4890625,2,*YBY,0.010902778,L,Good,
23,205,Good,65,Unforced,0.489201389,2,WGPB,0.011041667,TB,Good,
23,205,Good,65,Unforced,0.489247685,2,WOBO,0.011087963,L,Good,
23,205,Good,65,Unforced,0.489340278,2,OYYG,0.011180556,L,Good,
23,205,Good,65,Unforced,0.489409722,2,****,0.01125,BC,Good,
23,205,Good,65,Unforced,0.489409722,2,YW*G,0.01125,TA,Good,
23,205,Good,65,Unforced,0.489444444,2,OPPW,0.011284722,E,Good,
23,205,Good,65,Unforced,0.489548611,2,OOPB,0.011388889,E,Good,
23,205,Good,65,Unforced,0.489594907,2,OBGB,0.011435185,L,Good,
23,205,Good,65,Unforced,0.489884259,2,*OWY,0.011724537,E,Good,
23,205,Good,65,Unforced,0.489884259,2,GG**,0.011724537,L,Good,
23,205,Good,65,Unforced,0.489884259,2,WGPB,0.011724537,L,Good,
23,205,Good,65,Unforced,0.490069444,2,BYGO,0.011909722,TB,Good,
23,205,Good,65,Unforced,0.490162037,2,WOBO,0.012002315,E,Good,
23,205,Good,65,Unforced,0.490196759,2,PYYP,0.012037037,L,Good,
23,205,Good,65,Unforced,0.49025463,2,GYOY,0.012094907,E,Good,
23,205,Good,65,Unforced,0.490393519,2,GG**,0.012233796,E,Good,
23,205,Good,65,Unforced,0.490474537,2,YW*G,0.012314815,L,Good,
23,205,Good,65,Unforced,0.490497685,2,BYGO,0.012337963,L,Good,
23,205,Good,65,Unforced,0.490520833,2,*OPY,0.012361111,E,Good,
23,205,Good,65,Unforced,0.490543981,2,****,0.012384259,BC,Good,
23,205,Good,65,Unforced,0.490543981,2,PPBG,0.012384259,TA,Good,
23,205,Good,65,Unforced,0.490729167,2,BP**,0.012569444,L,Good,
23,205,Good,65,Unforced,0.490740741,2,GYOY,0.012581019,L,Good,
23,205,Good,65,Unforced,0.490810185,2,*OWY,0.012650463,L,Good,
23,205,Good,65,Unforced,0.490844907,2,PPBG,0.012685185,L,Good,
23,205,Good,65,Unforced,0.490868056,2,OY**,0.012708333,E,Good,
23,205,Good,65,Unforced,0.491018519,2,****,0.012858796,BC,Good,
23,205,Good,65,Unforced,0.491018519,2,OWBO,0.012858796,TA,Good,
23,205,Good,65,Unforced,0.491215278,2,OPBY,0.013055556,E,Good,
23,205,Good,65,Unforced,0.491377315,2,BP**,0.013217593,E,Good,
23,205,Good,65,Unforced,0.491909722,2,BGPW,0.01375,E,Good,
23,205,Good,65,Unforced,0.491921296,2,OWBO,0.013761574,L,Good,
23,205,Good,65,Unforced,0.491944444,2,GG**,0.013784722,L,Good,
23,205,Good,65,Unforced,0.492013889,2,****,0.013854167,BC,Good,
23,205,Good,65,Unforced,0.492013889,2,OYYG,0.013854167,TA,Good,
23,205,Good,65,Unforced,0.492118056,2,WGPB,0.013958333,TB,Good,
23,205,Good,65,Unforced,0.492222222,2,GG**,0.0140625,E,Good,
23,205,Good,65,Unforced,0.492222222,2,WPGB,0.0140625,E,Good,
23,205,Good,65,Unforced,0.492268519,2,GBY*,0.014108796,L,Good,
23,205,Good,65,Unforced,0.492430556,2,OYYG,0.014270833,L,Good,
23,205,Good,65,Unforced,0.492546296,2,OBGB,0.014386574,TB,Good,
23,205,Good,65,Unforced,0.49255787,2,GG**,0.014398148,L,Good,
23,205,Good,65,Unforced,0.492581019,2,OY**,0.014421296,L,Good,
23,205,Good,65,Unforced,0.492662037,2,OPBY,0.014502315,L,Good,
23,205,Good,65,Unforced,0.492685185,2,OY**,0.014525463,E,Good,
23,205,Good,65,Unforced,0.492743056,2,WGPB,0.014583333,L,Good,
23,205,Good,65,Unforced,0.492766204,2,OPBY,0.014606481,E,Good,
23,205,Good,65,Unforced,0.492800926,2,****,0.014641204,BC,Good,
23,205,Good,65,Unforced,0.492800926,2,PPBG,0.014641204,TA,Good,
23,205,Good,65,Unforced,0.492893519,2,YW*G,0.014733796,E,Good,
23,205,Good,65,Unforced,0.493043981,2,BGPW,0.014884259,L,Good,
